blend_id,smiles,oil_property_param_value
a1976ab4-2614-11ee-88f6-005056921581,CCCC(C)CCC,81700.0
a1976ab4-2614-11ee-88f6-005056921581,CCC(C(OC)=O)CC,81700.0
a1976ab4-2614-11ee-88f6-005056921581,CCCCC(C)C,81700.0
2c07da86-dcea-11ed-803e-005056921581,CCCCC,117050.0
2c07da86-dcea-11ed-803e-005056921581,CCCC(C)CCC,117050.0
2c07da86-dcea-11ed-803e-005056921581,CCC(C(OC)=O)CC,117050.0
2c07da86-dcea-11ed-803e-005056921581,CCCCC(C)C,117050.0
2c07da86-dcea-11ed-803e-005056921581,CC(C)CCCCC,117050.0
2c07da86-dcea-11ed-803e-005056921581,CC(C)(C)CC(C)(C)C,117050.0
76dc25ae-0f43-11ee-9c71-005056921581,CCCC(C)CCC,10875.0
76dc25ae-0f43-11ee-9c71-005056921581,CCCCC(C)C,10875.0
76dc25ae-0f43-11ee-9c71-005056921581,CC(C)(C)C(OC)=O,10875.0
76dc25ae-0f43-11ee-9c71-005056921581,CC(C)CCCCC,10875.0
76dc25ae-0f43-11ee-9c71-005056921581,CCCCCCC(C(C)CCCCCCC)CC(C)CCCCCC,10875.0
a23bc75e-c16e-11ed-8ecc-005056921581,CCCC(C)CCC,110800.0
a23bc75e-c16e-11ed-8ecc-005056921581,CCC(C(OC)=O)CC,110800.0
a23bc75e-c16e-11ed-8ecc-005056921581,CCCCC(C)C,110800.0
a23bc75e-c16e-11ed-8ecc-005056921581,CC(C)CCCCC,110800.0
ce7a6cd4-ab6c-11ed-8d81-005056921581,O=S(C1=CC=C([C18H21])C=C1)(O)=O,9119.0
ce7a6cd4-ab6c-11ed-8d81-005056921581,CCCCCC,9119.0
ce7a6cd4-ab6c-11ed-8d81-005056921581,CC(OCCCCOC)=O,9119.0
ce7a6cd4-ab6c-11ed-8d81-005056921581,CCCCCCC(C(C)CCCCCCC)CC(C)CCCCCC,9119.0
f03ab0bc-6168-11ec-803b-005056921581,CCC(C)CCCC,137100.0
f03ab0bc-6168-11ec-803b-005056921581,CCCCC,137100.0
f03ab0bc-6168-11ec-803b-005056921581,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1,137100.0
f03ab0bc-6168-11ec-803b-005056921581,CCCCC(C)C,137100.0
3b787cb2-3fe9-11ed-8432-005056921581,CCCCC,132400.0
3b787cb2-3fe9-11ed-8432-005056921581,CCCC(C)CCC,132400.0
3b787cb2-3fe9-11ed-8432-005056921581,CCC(C(OC)=O)CC,132400.0
3b787cb2-3fe9-11ed-8432-005056921581,CCCCC(C)C,132400.0
b8c62898-802e-11ec-83a1-005056921581,CCC(C)CCCC,12615.0
b8c62898-802e-11ec-83a1-005056921581,CCCC(C)CCC,12615.0
dccd2bda-693e-11ec-83a1-005056921581,CCC(C)CCCC,137700.0
dccd2bda-693e-11ec-83a1-005056921581,CCCCC,137700.0
dccd2bda-693e-11ec-83a1-005056921581,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1,137700.0
dccd2bda-693e-11ec-83a1-005056921581,CCCCC(C)C,137700.0
a602a89e-76eb-11ed-8822-005056921581,CCC(C)CCCC,10230.0
a602a89e-76eb-11ed-8822-005056921581,CCC(C(OC)=O)CC,10230.0
a602a89e-76eb-11ed-8822-005056921581,CCCCCC,10230.0
a602a89e-76eb-11ed-8822-005056921581,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O,10230.0
5b7e51f2-795f-11ee-9355-005056921581,CCC(C)(C)CC,74465.0
5b7e51f2-795f-11ee-9355-005056921581,CCC(C(OC)=O)CC,74465.0
5b7e51f2-795f-11ee-9355-005056921581,CCCCC(C)C,74465.0
5b7e51f2-795f-11ee-9355-005056921581,CC(C)(C)CC(C)(C)C,74465.0
3fbd6a30-1e1a-11ed-94df-005056921581,CCCCC,12875.0
3fbd6a30-1e1a-11ed-94df-005056921581,CCCC(C)CCC,12875.0
3fbd6a30-1e1a-11ed-94df-005056921581,CCC(C(OC)=O)CC,12875.0
3fbd6a30-1e1a-11ed-94df-005056921581,CCCCCC,12875.0
bfef46c6-b63f-11ec-8ff7-005056921581,CCC(C)CCCC,160050.0
bfef46c6-b63f-11ec-8ff7-005056921581,CCCCC,160050.0
bfef46c6-b63f-11ec-8ff7-005056921581,CCCC(C)CCC,160050.0
bfef46c6-b63f-11ec-8ff7-005056921581,CCCCC(C)C,160050.0
bfef46c6-b63f-11ec-8ff7-005056921581,CC(C)(C)C(OC)=O,160050.0
5e5ae64c-4887-11ed-8f1b-005056921581,CCC(C)CCCC,43140.0
5e5ae64c-4887-11ed-8f1b-005056921581,CCCCC,43140.0
5e5ae64c-4887-11ed-8f1b-005056921581,CCC(C)(C)CC,43140.0
5e5ae64c-4887-11ed-8f1b-005056921581,CCC(C(OC)=O)CC,43140.0
52cc326e-9638-11ed-8975-005056921581,CCCCC,16285.0
52cc326e-9638-11ed-8975-005056921581,CCCCCC,16285.0
52cc326e-9638-11ed-8975-005056921581,CC(C)(C)CC(C)(C)C,16285.0
6c40f04c-76ec-11ed-8822-005056921581,CCC(C)CCCC,12645.0
6c40f04c-76ec-11ed-8822-005056921581,CCC(C(OC)=O)CC,12645.0
6c40f04c-76ec-11ed-8822-005056921581,CCCCCC,12645.0
6c40f04c-76ec-11ed-8822-005056921581,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O,12645.0
baf85236-543a-11ed-993d-005056921581,CCCC(C)CCC,109000.0
baf85236-543a-11ed-993d-005056921581,CCC(C(OC)=O)CC,109000.0
3d899ecc-0c0a-11ed-9b29-005056921581,CCC(C)CCCC,119100.0
3d899ecc-0c0a-11ed-9b29-005056921581,CCCCC,119100.0
3d899ecc-0c0a-11ed-9b29-005056921581,CCCC(C)CCC,119100.0
3d899ecc-0c0a-11ed-9b29-005056921581,CCC(C(OC)=O)CC,119100.0
3d899ecc-0c0a-11ed-9b29-005056921581,CCCCC(C)C,119100.0
d0b3a678-d1f0-11ed-929c-005056921581,CCCCC,31050.0
d0b3a678-d1f0-11ed-929c-005056921581,CCCC(C)CCC,31050.0
d0b3a678-d1f0-11ed-929c-005056921581,CCC(C(OC)=O)CC,31050.0
d0b3a678-d1f0-11ed-929c-005056921581,CCCCCC,31050.0
d0b3a678-d1f0-11ed-929c-005056921581,CC(C)CCCCC,31050.0
d0b3a678-d1f0-11ed-929c-005056921581,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C,31050.0
451cb9f2-a788-11ed-992a-005056921581,CCCCC,117000.0
451cb9f2-a788-11ed-992a-005056921581,CCCC(C)CCC,117000.0
451cb9f2-a788-11ed-992a-005056921581,CCC(C(OC)=O)CC,117000.0
451cb9f2-a788-11ed-992a-005056921581,CCCCC(C)C,117000.0
451cb9f2-a788-11ed-992a-005056921581,CC(C)CCCCC,117000.0
451cb9f2-a788-11ed-992a-005056921581,CC(C)(C)CC(C)(C)C,117000.0
8a086222-0cde-11ed-87b0-005056921581,CCCCC,47850.0
8a086222-0cde-11ed-87b0-005056921581,CCCC(C)CCC,47850.0
8a086222-0cde-11ed-87b0-005056921581,CC/C=C/CC(C1=CC=CC=C1)CC,47850.0
bc72a9f6-b63b-11ec-8ff7-005056921581,CCC(C)CCCC,-43.0
bc72a9f6-b63b-11ec-8ff7-005056921581,CCCCC,-43.0
bc72a9f6-b63b-11ec-8ff7-005056921581,CCCC(C)CCC,-43.0
bc72a9f6-b63b-11ec-8ff7-005056921581,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1,-43.0
bc72a9f6-b63b-11ec-8ff7-005056921581,CCCCC(C)C,-43.0
c7dfa044-b25f-11ec-8ff7-005056921581,CCC(C)CCCC,135800.0
c7dfa044-b25f-11ec-8ff7-005056921581,CCCCC,135800.0
c7dfa044-b25f-11ec-8ff7-005056921581,CCCC(C)CCC,135800.0
c7dfa044-b25f-11ec-8ff7-005056921581,CCCCC(C)C,135800.0
c7dfa044-b25f-11ec-8ff7-005056921581,CC(C)(C)C(OC)=O,135800.0
284f216c-4c48-11ec-8a77-005056921581,CCC(C)CCCC,42900.0
284f216c-4c48-11ec-8a77-005056921581,CCCC(C)CCC,42900.0
284f216c-4c48-11ec-8a77-005056921581,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1,42900.0
284f216c-4c48-11ec-8a77-005056921581,CC(OCCCCOC)=O,42900.0
a237fd80-bc93-11ec-9ebf-005056921581,CCC(C)CCCC,134550.0
a237fd80-bc93-11ec-9ebf-005056921581,CCCCC,134550.0
a237fd80-bc93-11ec-9ebf-005056921581,CCCC(C)CCC,134550.0
a237fd80-bc93-11ec-9ebf-005056921581,CCC(C(OC)=O)CC,134550.0
a237fd80-bc93-11ec-9ebf-005056921581,CCCCC(C)C,134550.0
d2f7962a-8eaf-11ee-8345-005056921581,CCCCC,93510.0
d2f7962a-8eaf-11ee-8345-005056921581,CCCC(C)CCC,93510.0
d2f7962a-8eaf-11ee-8345-005056921581,CCC(C(OC)=O)CC,93510.0
d2f7962a-8eaf-11ee-8345-005056921581,CCCCC(C)C,93510.0
d2f7962a-8eaf-11ee-8345-005056921581,CC(C)(C)CC(C)(C)C,93510.0
7d9e6a92-4b89-11ed-9952-005056921581,CCC(C)CCCC,96855.0
7d9e6a92-4b89-11ed-9952-005056921581,CCC(C(OC)=O)CC,96855.0
7d9e6a92-4b89-11ed-9952-005056921581,CCCCC(C)C,96855.0
9d2d54fa-d832-11ed-9c4c-005056921581,CCCC(C)CCC,13010.0
e654bfce-1e15-11ed-94df-005056921581,CCCCC,14955.0
e654bfce-1e15-11ed-94df-005056921581,CCCC(C)CCC,14955.0
e654bfce-1e15-11ed-94df-005056921581,CCCCCC,14955.0
8a266964-545c-11ed-993d-005056921581,CCC(C)CCCC,16895.0
8a266964-545c-11ed-993d-005056921581,CCC(C)(C)CC,16895.0
8a266964-545c-11ed-993d-005056921581,CCCC(C)CCC,16895.0
8a266964-545c-11ed-993d-005056921581,CCC(C(OC)=O)CC,16895.0
8a266964-545c-11ed-993d-005056921581,CC(C)CCCCC,16895.0
5fdc1966-4dee-11ed-9a6d-005056921581,CCC(C)CCCC,109000.0
5fdc1966-4dee-11ed-9a6d-005056921581,CCC(C(OC)=O)CC,109000.0
5fdc1966-4dee-11ed-9a6d-005056921581,CCCCC(C)C,109000.0
bb277274-5f16-11ec-803b-005056921581,CCC(C)CCCC,120250.0
bb277274-5f16-11ec-803b-005056921581,CCCCC,120250.0
bb277274-5f16-11ec-803b-005056921581,O=C(OCCCCCCCCCC)CCCCCC1=CC=CC=C1,120250.0
bb277274-5f16-11ec-803b-005056921581,CCCCC(C)C,120250.0
324be4ba-53fb-11ec-92cf-005056921581,CCC(C)CCCC,47800.0
324be4ba-53fb-11ec-92cf-005056921581,COC(C(C)(CC)C)=O,47800.0
324be4ba-53fb-11ec-92cf-005056921581,CCCCCCCCC(C(C)CCCCCC)CC(C)CCCCC,47800.0
7850d65e-0f30-11ee-9c71-005056921581,O=S(C1=CC=C([C18H21])C=C1)(O)=O,10995.0
7850d65e-0f30-11ee-9c71-005056921581,CCCCCC,10995.0
7850d65e-0f30-11ee-9c71-005056921581,CC(C(OCCCC)=O)C(OCCCC)=O,10995.0
7850d65e-0f30-11ee-9c71-005056921581,CCCCCCCCC(CCCCCC)CC(C)CCCCCCCC,10995.0
3cc31d94-5e39-11ec-803b-005056921581,CCC(C)CCCC,34400.0
3cc31d94-5e39-11ec-803b-005056921581,COC(C(C)(CC)C)=O,34400.0
3cc31d94-5e39-11ec-803b-005056921581,CCCCCCCCC(C(C(C)C)CCCCCC)CC(C(C)C)CCCCC,34400.0
69260bac-7323-11ee-8b1f-005056921581,CCCCC(C)C,82400.0
69260bac-7323-11ee-8b1f-005056921581,CC(C(OCCCC)=O)C(OCCCC)=O,82400.0
69260bac-7323-11ee-8b1f-005056921581,CCCCCCCCC(CCCCCC)CC(C)CCCCCCCC,82400.0
4140fa2e-1a5a-11ee-9b11-005056921581,CCCCC,168650.0
4140fa2e-1a5a-11ee-9b11-005056921581,CCCC(C)CCC,168650.0
4140fa2e-1a5a-11ee-9b11-005056921581,CCC(C(OC)=O)CC,168650.0
4140fa2e-1a5a-11ee-9b11-005056921581,CCCCC(C)C,168650.0
4140fa2e-1a5a-11ee-9b11-005056921581,CC(C)(C)CC(C)(C)C,168650.0
0109d480-f91d-11ec-96ac-005056921581,CCC(C)CCCC,111400.0
0109d480-f91d-11ec-96ac-005056921581,CCCCC,111400.0
0109d480-f91d-11ec-96ac-005056921581,CCCC(C)CCC,111400.0
0109d480-f91d-11ec-96ac-005056921581,O=C(OC)C(C)(CCC)C,111400.0
0109d480-f91d-11ec-96ac-005056921581,CCCCC(C)C,111400.0
97fdfbae-368f-11ee-87a4-005056921581,CC(C(OCCCC)=O)C(OCCCC)=O,138100.0
97fdfbae-368f-11ee-87a4-005056921581,CCCCCCCCC(CCCCCC)CC(C)CCCCCCCC,138100.0
c3121260-b602-11ee-870b-005056921581,CCC(C)(C)CC,17275.0
c3121260-b602-11ee-870b-005056921581,CCCC(C)CCC,17275.0
c3121260-b602-11ee-870b-005056921581,CCC(C(OC)=O)CC,17275.0
c3121260-b602-11ee-870b-005056921581,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O,17275.0
67fbcc6a-a788-11ed-992a-005056921581,CCCCC,123600.0
67fbcc6a-a788-11ed-992a-005056921581,CCCC(C)CCC,123600.0
67fbcc6a-a788-11ed-992a-005056921581,CCC(C(OC)=O)CC,123600.0
67fbcc6a-a788-11ed-992a-005056921581,CCCCC(C)C,123600.0
67fbcc6a-a788-11ed-992a-005056921581,CC(C)CCCCC,123600.0
67fbcc6a-a788-11ed-992a-005056921581,CC(C)(C)CC(C)(C)C,123600.0
90ce2756-53fa-11ec-92cf-005056921581,CCC(C)CCCC,29200.0
90ce2756-53fa-11ec-92cf-005056921581,COC(C(C)(CC)C)=O,29200.0
90ce2756-53fa-11ec-92cf-005056921581,CCCCCCCCC(C(C)CCCCCC)CC(C)CCCCC,29200.0
037e9272-e5a9-11ed-8950-005056921581,CCCC(C)CCC,98500.0
037e9272-e5a9-11ed-8950-005056921581,CCC(C(OC)=O)CC,98500.0
037e9272-e5a9-11ed-8950-005056921581,CCCCC(C)C,98500.0
037e9272-e5a9-11ed-8950-005056921581,CC(C)CCCCC,98500.0
5caaa5ae-0e79-11ee-8cc3-005056921581,CCCCC,94715.0
5caaa5ae-0e79-11ee-8cc3-005056921581,CCCC(C)CCC,94715.0
5caaa5ae-0e79-11ee-8cc3-005056921581,CCC(C(OC)=O)CC,94715.0
5caaa5ae-0e79-11ee-8cc3-005056921581,CCCCC(C)C,94715.0
5caaa5ae-0e79-11ee-8cc3-005056921581,CC(C)CCCCC,94715.0
5caaa5ae-0e79-11ee-8cc3-005056921581,CC(C)(C)CC(C)(C)C,94715.0
6096a262-a06f-11ed-9f24-005056921581,CCCC(C)CCC,74975.0
6096a262-a06f-11ed-9f24-005056921581,CCC(C(OC)=O)CC,74975.0
6096a262-a06f-11ed-9f24-005056921581,CCCCC(C)C,74975.0
6096a262-a06f-11ed-9f24-005056921581,CC(C)CCCCC,74975.0
76f1aa9a-09e0-11ee-8bcd-005056921581,CCCCC,108200.0
76f1aa9a-09e0-11ee-8bcd-005056921581,CCCC(C)CCC,108200.0
76f1aa9a-09e0-11ee-8bcd-005056921581,CCC(C(OC)=O)CC,108200.0
76f1aa9a-09e0-11ee-8bcd-005056921581,CCCCC(C)C,108200.0
76f1aa9a-09e0-11ee-8bcd-005056921581,CC(C)CCCCC,108200.0
76f1aa9a-09e0-11ee-8bcd-005056921581,CC(C)(C)CC(C)(C)C,108200.0
69ad76b6-58f6-11ed-8a7d-005056921581,CCCCC,14895.0
69ad76b6-58f6-11ed-8a7d-005056921581,CCCC(C)CCC,14895.0
69ad76b6-58f6-11ed-8a7d-005056921581,CCC(C(OC)=O)CC,14895.0
69ad76b6-58f6-11ed-8a7d-005056921581,CCCCCC,14895.0
69ad76b6-58f6-11ed-8a7d-005056921581,CCC(C(O[CH2](C)CCCCCCCCCCCCCCCCCCC[CH2])=O)C(C(C(O[CH2](C)CCCCCCCCCCCCCCCCC[CH2])=O)C)C,14895.0
12610ab4-ddec-11ed-8992-005056921581,CCC(C(OC)=O)CC,12530.0
12610ab4-ddec-11ed-8992-005056921581,CCCCCC,12530.0
12610ab4-ddec-11ed-8992-005056921581,CC(C(OCCCC)=O)C(OCCCC)=O,12530.0
12610ab4-ddec-11ed-8992-005056921581,CCCCCCC(C(C)CCCCCCC)CC(C)CCCCCC,12530.0
759b4770-a614-11ee-9529-005056921581,CCCCC,109800.0
759b4770-a614-11ee-9529-005056921581,CCCC(C)CCC,109800.0
759b4770-a614-11ee-9529-005056921581,CCC(C(OC)=O)CC,109800.0
759b4770-a614-11ee-9529-005056921581,CCCCC(C)C,109800.0
759b4770-a614-11ee-9529-005056921581,CC(C)(C)CC(C)(C)C,109800.0
662b1f42-4df9-11ec-9cfe-005056921581,CCC(C)CCCC,9364.0
662b1f42-4df9-11ec-9cfe-005056921581,CCCC(C)CCC,9364.0
6da251ec-98c9-11ee-9bd7-005056921581,CCC(C)(C)CC,12265.0
6da251ec-98c9-11ee-9bd7-005056921581,CCCC(C)CCC,12265.0
6da251ec-98c9-11ee-9bd7-005056921581,CCC(C(OC)=O)CC,12265.0
6da251ec-98c9-11ee-9bd7-005056921581,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O,12265.0
6da251ec-98c9-11ee-9bd7-005056921581,CC(C)(C)CC(C)(C)C,12265.0
6da251ec-98c9-11ee-9bd7-005056921581,CCC(C)CCC,12265.0
e3db8d3a-a614-11ee-9529-005056921581,CCCCC,-41.0
e3db8d3a-a614-11ee-9529-005056921581,CCCC(C)CCC,-41.0
e3db8d3a-a614-11ee-9529-005056921581,CCC(C(OC)=O)CC,-41.0
e3db8d3a-a614-11ee-9529-005056921581,CCCCC(C)C,-41.0
e3db8d3a-a614-11ee-9529-005056921581,CC(C)(C)CC(C)(C)C,-41.0
ce564990-0c06-11ed-9b29-005056921581,CCCCC,202200.0
ce564990-0c06-11ed-9b29-005056921581,CCCC(C)CCC,202200.0
ce564990-0c06-11ed-9b29-005056921581,CCCCCC,202200.0
ce564990-0c06-11ed-9b29-005056921581,CC/C=C/CC(C1=CC=CC=C1)CC,202200.0
01bc9ed0-0f2f-11ed-9900-005056921581,CCCCC,16325.0
01bc9ed0-0f2f-11ed-9900-005056921581,CCCC(C)CCC,16325.0
01bc9ed0-0f2f-11ed-9900-005056921581,CCC(C(OC)=O)CC,16325.0
01bc9ed0-0f2f-11ed-9900-005056921581,CCCCCC,16325.0
fbc44952-0f2d-11ed-9900-005056921581,CCCCC,18175.0
fbc44952-0f2d-11ed-9900-005056921581,CCCC(C)CCC,18175.0
fbc44952-0f2d-11ed-9900-005056921581,CCC(C(OC)=O)CC,18175.0
fbc44952-0f2d-11ed-9900-005056921581,CCCCCC,18175.0
49939d56-3e5c-11ed-8783-005056921581,CCCCC,97300.0
49939d56-3e5c-11ed-8783-005056921581,CCCC(C)CCC,97300.0
49939d56-3e5c-11ed-8783-005056921581,CCC(C(OC)=O)CC,97300.0
49939d56-3e5c-11ed-8783-005056921581,CCCCC(C)C,97300.0
bc433150-fdff-11ed-8421-005056921581,CCCC(C)CCC,6306.0
bc433150-fdff-11ed-8421-005056921581,CC(C)(C)C(OC)=O,6306.0
bc433150-fdff-11ed-8421-005056921581,CC(C)CCCCC,6306.0
bc433150-fdff-11ed-8421-005056921581,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C,6306.0
bc433150-fdff-11ed-8421-005056921581,CCCCCCCCC(CCCCCC)CC(C)CCCCCCCC,6306.0
51515564-43ad-11ed-8303-005056921581,CCCCC,18520.0
51515564-43ad-11ed-8303-005056921581,CCCC(C)CCC,18520.0
51515564-43ad-11ed-8303-005056921581,CCC(C(OC)=O)CC,18520.0
51515564-43ad-11ed-8303-005056921581,CCCCCC,18520.0
2c2b05c4-94d7-11ee-8da4-005056921581,CCCC(C)CCC,11570.0
2c2b05c4-94d7-11ee-8da4-005056921581,CCC(C(OC)=O)CC,11570.0
2c2b05c4-94d7-11ee-8da4-005056921581,CCCCCCC,11570.0
2c2b05c4-94d7-11ee-8da4-005056921581,CCCCC(C)C,11570.0
a4bee95c-2177-11ee-97a6-005056921581,CCC(C)(C)CC,94900.0
a4bee95c-2177-11ee-97a6-005056921581,O=C(OC)C(C)(CCC)C,94900.0
a4bee95c-2177-11ee-97a6-005056921581,CCCCC(C)C,94900.0
a4bee95c-2177-11ee-97a6-005056921581,CC(C)CCCCC,94900.0
a4bee95c-2177-11ee-97a6-005056921581,CC(C)(C)CC(C)(C)C,94900.0
ea8eb074-040a-11ed-8557-005056921581,CCCCC,179850.0
ea8eb074-040a-11ed-8557-005056921581,CCCC(C)CCC,179850.0
ea8eb074-040a-11ed-8557-005056921581,O=C(OC)C(C)(CCC)C,179850.0
ea8eb074-040a-11ed-8557-005056921581,CCCCC(C)C,179850.0
77671ffa-3fec-11ed-8432-005056921581,CCCC(C)CCC,28700.0
77671ffa-3fec-11ed-8432-005056921581,CCC(C(OC)=O)CC,28700.0
77671ffa-3fec-11ed-8432-005056921581,CCCCC(C)C,28700.0
77671ffa-3fec-11ed-8432-005056921581,CC(C)(C)C(C)C(CC)C,28700.0
f3bbe0c2-ea55-11ed-9b5d-005056921581,CCCCCC,11040.0
f3bbe0c2-ea55-11ed-9b5d-005056921581,CCCCC(C)C,11040.0
f3bbe0c2-ea55-11ed-9b5d-005056921581,CC(C(OCCCC)=O)C(OCCCC)=O,11040.0
f3bbe0c2-ea55-11ed-9b5d-005056921581,CCCCCCC(C(C)CCCCCCC)CC(C)CCCCCC,11040.0
4a5c9ca8-59da-11ed-89c9-005056921581,CCC(C)(C)CC,15975.0
4a5c9ca8-59da-11ed-89c9-005056921581,CCCC(C)CCC,15975.0
4a5c9ca8-59da-11ed-89c9-005056921581,CCC(C(OC)=O)CC,15975.0
4a5c9ca8-59da-11ed-89c9-005056921581,CCCCCCC,15975.0
4a5c9ca8-59da-11ed-89c9-005056921581,CC(C)CCCCC,15975.0
84bda94a-74b5-11ee-9219-005056921581,CCCC(C)CCC,21480.0
84bda94a-74b5-11ee-9219-005056921581,CCC(C(OC)=O)CC,21480.0
84bda94a-74b5-11ee-9219-005056921581,CCCCC(C)C,21480.0
72f74ce4-9090-11ec-83a1-005056921581,CCC(C)CCCC,29100.0
72f74ce4-9090-11ec-83a1-005056921581,CCCCC(C(OCC)=O)C(OCC)=O,29100.0
72f74ce4-9090-11ec-83a1-005056921581,CCCCC(C)C,29100.0
72f74ce4-9090-11ec-83a1-005056921581,CCCCCCCCC(C(C(C)C)CCCCCC)CC(C(C)C)CCCCC,29100.0
3cb7b4dc-e280-11ed-8477-005056921581,CCC(C(OC)=O)CC,12105.0
3cb7b4dc-e280-11ed-8477-005056921581,CCCCCC,12105.0
3cb7b4dc-e280-11ed-8477-005056921581,CC(C(OCCCC)=O)C(OCCCC)=O,12105.0
3cb7b4dc-e280-11ed-8477-005056921581,CCCCCCC(C(C)CCCCCCC)CC(C)CCCCCC,12105.0
f24f55dc-0e6b-11ed-8e9d-005056921581,CCCCC,61850.0
f24f55dc-0e6b-11ed-8e9d-005056921581,CCC(C)(C)CC,61850.0
f24f55dc-0e6b-11ed-8e9d-005056921581,CCCC(C)CCC,61850.0
f24f55dc-0e6b-11ed-8e9d-005056921581,CC/C=C/CC(C1=CC=CC=C1)CC,61850.0
dc7db574-37e6-11ed-9a4d-005056921581,CCC(C)CCCC,46000.0
dc7db574-37e6-11ed-9a4d-005056921581,CCCCC,46000.0
dc7db574-37e6-11ed-9a4d-005056921581,CCC(C)(C)CC,46000.0
dc7db574-37e6-11ed-9a4d-005056921581,COC(C(C)(CC)C)=O,46000.0
dc7db574-37e6-11ed-9a4d-005056921581,CCC(C(OC)=O)CC,46000.0
17ba5c8c-8512-11ed-9343-005056921581,O=C(OC)C(C)(C)CC,2470.0
17ba5c8c-8512-11ed-9343-005056921581,CC(C)CCCCC,2470.0
17ba5c8c-8512-11ed-9343-005056921581,CCCCCCCCC(CCCCC)CCCCCC,2470.0
17ba5c8c-8512-11ed-9343-005056921581,CCCCCCC(C(C(C)C)CCCCCC)CC(C(C)C)CCCCC,2470.0
bcdd722c-c679-11ee-9e1a-005056921581,CCCCC,71475.0
bcdd722c-c679-11ee-9e1a-005056921581,CCCC(C)CCC,71475.0
bcdd722c-c679-11ee-9e1a-005056921581,CCC(C(OC)=O)CC,71475.0
bcdd722c-c679-11ee-9e1a-005056921581,CCC(CC(C)OCCCC)Cl,71475.0
bcdd722c-c679-11ee-9e1a-005056921581,CC(C)(C)CC(C)(C)C,71475.0
7ea56ca8-c323-11ed-9f4e-005056921581,CCCCC,136400.0
7ea56ca8-c323-11ed-9f4e-005056921581,CCCC(C)CCC,136400.0
7ea56ca8-c323-11ed-9f4e-005056921581,CCC(C(OC)=O)CC,136400.0
7ea56ca8-c323-11ed-9f4e-005056921581,CCCCC(C)C,136400.0
7ea56ca8-c323-11ed-9f4e-005056921581,CC(C)CCCCC,136400.0
7ea56ca8-c323-11ed-9f4e-005056921581,CC(C)(C)CC(C)(C)C,136400.0
bb65c6ae-3b21-11ed-82cb-005056921581,CCC(C)CCCC,93125.0
bb65c6ae-3b21-11ed-82cb-005056921581,CCC(C(OC)=O)CC,93125.0
bb65c6ae-3b21-11ed-82cb-005056921581,CCCCC(C)C,93125.0
854481d4-b640-11ec-8ff7-005056921581,CCC(C)CCCC,161300.0
854481d4-b640-11ec-8ff7-005056921581,CCCCC,161300.0
854481d4-b640-11ec-8ff7-005056921581,CCCC(C)CCC,161300.0
854481d4-b640-11ec-8ff7-005056921581,CCCCC(C)C,161300.0
854481d4-b640-11ec-8ff7-005056921581,CC(C)(C)C(OC)=O,161300.0
74f34794-552c-11ed-890d-005056921581,CCCCCCC,3711.0
74f34794-552c-11ed-890d-005056921581,CCCCC(C)C,3711.0
74f34794-552c-11ed-890d-005056921581,O=C(OC)C(C)(C)CC,3711.0
74f34794-552c-11ed-890d-005056921581,CC(C)CCCCC,3711.0
520a8cd4-d47d-11ee-81cf-005056921581,CCC(C(OC)=O)CC,19200.0
520a8cd4-d47d-11ee-81cf-005056921581,CCCCCCC,19200.0
520a8cd4-d47d-11ee-81cf-005056921581,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O,19200.0
520a8cd4-d47d-11ee-81cf-005056921581,CC(C)(C)CC(C)(C)C,19200.0
0da59288-2b80-11ee-8b54-005056921581,CCCC(C)CCC,76188.0
0da59288-2b80-11ee-8b54-005056921581,CCCCC(C)C,76188.0
a48a83a4-76ed-11ed-8822-005056921581,CCCCC,20150.0
a48a83a4-76ed-11ed-8822-005056921581,CCCC(C)CCC,20150.0
a48a83a4-76ed-11ed-8822-005056921581,CCC(C(OC)=O)CC,20150.0
a48a83a4-76ed-11ed-8822-005056921581,CC(C)(CC(C)C1=CC=CC=C1)C(OC)=O,20150.0
cc7e63a8-040b-11ed-8557-005056921581,CCCCC,243600.0
cc7e63a8-040b-11ed-8557-005056921581,CCCC(C)CCC,243600.0
cc7e63a8-040b-11ed-8557-005056921581,O=C(OC)C(C)(CCC)C,243600.0
cc7e63a8-040b-11ed-8557-005056921581,CCCCC(C)C,243600.0
425eb6da-98b9-11ed-8fc0-005056921581,CCCCC,17850.0
425eb6da-98b9-11ed-8fc0-005056921581,CCCC(C)CCC,17850.0
425eb6da-98b9-11ed-8fc0-005056921581,CCC(C(OC)=O)CC,17850.0
425eb6da-98b9-11ed-8fc0-005056921581,COC(C(CCC)(CCCC)CCC)=O,17850.0
b62f4c86-c0cd-11ee-8fe1-005056921581,CCCCC,30080.0
